batch,lr,drop_out,seed,mse_p,rmse_p,mae_p,r2_p,pearson_corr_p,spearman_corr_p,mse_r,rmse_r,mae_r,r2_r,pearson_corr_r,spearman_corr_r,best_pearson_epoch,best_r2_epoch
24,0.00005,0.4,800,0.051658493,0.22728504,0.17285123,0.23709056941456907,0.5237651,0.4732222798561015,0.051283974,0.22645965,0.17143276,0.24262155166506028,0.51613235,0.47097572192444914,181,200
24,0.00010,0.4,800,0.046446905,0.21551543,0.16353172,0.31405691282296366,0.56894976,0.5149692139511823,0.046049766,0.2145921,0.16319701,0.3199220192366671,0.56614274,0.509355815282322,107,94
24,0.00050,0.4,800,0.047623098,0.21822716,0.16500548,0.2966864993911834,0.56521934,0.5141814604448018,0.046138383,0.21479847,0.16284925,0.31861333617331866,0.5648845,0.5144486875458485,27,41
24,0.00100,0.4,800,0.0526019,0.22935104,0.17441139,0.2231580486835435,0.56009746,0.5102736715593891,0.046748534,0.21621409,0.16405182,0.30960238245840366,0.55824465,0.5035841075912233,3,2
96,0.00005,0.4,800,0.053087886,0.23040809,0.17517318,0.21598075112092452,0.5152246,0.4664221029492179,0.053087886,0.23040809,0.17517318,0.21598075112092452,0.5152246,0.4664221029492179,198,198
96,0.00010,0.4,800,0.05231815,0.2287316,0.17433602,0.2273484533598813,0.52598244,0.48341653348866387,0.049974855,0.22355056,0.1706903,0.2619550351762524,0.51267445,0.4663318976776252,35,24
96,0.00050,0.4,800,0.061883364,0.24876367,0.19004788,0.08608632351754175,0.5262614,0.4741412991711336,0.05127626,0.22644262,0.17318591,0.24273552350846161,0.49930173,0.437373256169687,39,29
96,0.00100,0.4,800,0.047876146,0.21880618,0.16661549,0.292949468437271,0.56904125,0.5080323502550126,0.046777207,0.21628039,0.16405828,0.3091790058589877,0.5645197,0.5082006218674623,70,61
168,0.00005,0.4,800,0.06322367,0.25144318,0.19432054,0.0662922620117663,0.49487102,0.4567156916788484,0.06150306,0.2479981,0.18960427,0.09170271268993702,0.47701395,0.44120943521407036,193,188
168,0.00010,0.4,800,0.06686732,0.25858715,0.20005468,0.0124816247806383,0.46620896,0.42172053171746227,0.0638064,0.2525993,0.19471456,0.057686273223681694,0.4627445,0.4300536954149012,12,4
168,0.00050,0.4,800,0.054731872,0.23394844,0.17863037,0.19170189989765973,0.54064757,0.4816455882584523,0.049742952,0.22303128,0.17040178,0.26537980192513966,0.52488714,0.46258035371486345,85,70
168,0.00100,0.4,800,0.05126476,0.22641723,0.17268899,0.24290535339508113,0.554731,0.499583452076578,0.05049781,0.22471718,0.17078361,0.2542318865864166,0.5142191,0.4573415931585086,32,19
24,0.00005,0.4,582,0.05226034,0.22860521,0.17511971,0.2232475070303589,0.530735,0.47437622187579964,0.049562376,0.22262609,0.17072763,0.263347787372166,0.5199917,0.4607835321343191,189,181
24,0.00010,0.4,582,0.046160355,0.2148496,0.16388196,0.31391247477881856,0.570625,0.5229734157866226,0.04580348,0.21401748,0.16269362,0.3192167811914476,0.5654081,0.5164466594698505,86,74
24,0.00050,0.4,582,0.04839872,0.2199971,0.1682388,0.2806433810044251,0.5805666,0.5313174788884378,0.044878494,0.21184544,0.1608317,0.3329649706735538,0.5771797,0.5296842156384381,27,24
24,0.00100,0.4,582,0.049029276,0.22142555,0.16965765,0.2712712641231051,0.57789224,0.5276790760063189,0.045576934,0.21348755,0.16219635,0.3225839788335594,0.57399106,0.5255882283895167,8,13
96,0.00005,0.4,582,0.06357168,0.25213423,0.19508056,0.055125715073469195,0.4915038,0.4574906396116926,0.059303686,0.24352348,0.18705994,0.11856140028669337,0.4907185,0.455356801737707,158,153
96,0.00010,0.4,582,0.049270406,0.22196938,0.1692567,0.26768737366192796,0.54514873,0.4998398729744966,0.04827679,0.2197198,0.16705063,0.2824555925214677,0.53661215,0.4936290416260272,166,155
96,0.00050,0.4,582,0.0446729,0.21135965,0.1607159,0.3360207702171536,0.58249843,0.532392624703217,0.0446729,0.21135965,0.1607159,0.3360207702171536,0.58249843,0.532392624703217,91,91
96,0.00100,0.4,582,0.044560973,0.2110947,0.16017346,0.33768432689519345,0.58960116,0.5413837794168883,0.044191148,0.21021691,0.15975197,0.34318105101223584,0.58860415,0.5388053116455157,43,49
168,0.00005,0.4,582,0.06348048,0.25195333,0.19566497,0.05648106762246374,0.49369782,0.43905723816130904,0.061594006,0.2481814,0.19191517,0.0845200519402457,0.48605707,0.4359253186688237,193,200
168,0.00010,0.4,582,0.05027619,0.22422352,0.1715807,0.25273823702963505,0.51977265,0.470254269668948,0.05027619,0.22422352,0.1715807,0.25273823702963505,0.51977265,0.470254269668948,74,74
168,0.00050,0.4,582,0.07596693,0.275621,0.21917602,-0.12910672553001645,0.48858356,0.4350369959380915,0.056013625,0.23667198,0.18213806,0.16746195691992494,0.44744343,0.39764552929710917,17,10
168,0.00100,0.4,582,0.044721078,0.21147358,0.16100563,0.3353046159496469,0.5854693,0.5349434039609081,0.044353135,0.21060184,0.16012584,0.34077336979799466,0.58460236,0.5360101712559927,118,108
24,0.00005,0.4,866,0.052503586,0.22913662,0.17537457,0.20946042559056433,0.53180516,0.4764617077093308,0.050383553,0.2244628,0.17075124,0.24138153187655653,0.5162721,0.46394473634436223,138,123
24,0.00010,0.4,866,0.05118541,0.22624193,0.17294453,0.2293079694419714,0.5460813,0.4923783544625801,0.047526136,0.2180049,0.1661768,0.28440520736182673,0.5358944,0.48119867966085056,46,35
24,0.00050,0.4,866,0.045534473,0.21338809,0.16252314,0.31439339247563614,0.5671396,0.5130389168298033,0.045129303,0.21243659,0.1620708,0.3204940478194849,0.566478,0.5135507112741232,44,39
24,0.00100,0.4,866,0.04477148,0.21159272,0.16149159,0.3258817660674427,0.5722403,0.5220624265764556,0.04477148,0.21159272,0.16149159,0.3258817660674427,0.5722403,0.5220624265764556,10,10
96,0.00005,0.4,866,0.05764339,0.24009039,0.18505964,0.13207104115874457,0.4898234,0.44868125410621257,0.05764339,0.24009039,0.18505964,0.13207104115874457,0.4898234,0.44868125410621257,198,198
96,0.00010,0.4,866,0.048849657,0.22101958,0.16835831,0.2644771717720388,0.53094745,0.48385633773842235,0.04876107,0.22081909,0.1681486,0.2658109567325768,0.5167748,0.4828433958570174,68,80
96,0.00050,0.4,866,0.04471784,0.21146594,0.16115586,0.3266893846076724,0.5770075,0.5250663517134652,0.044456333,0.2108467,0.16080199,0.3306268986058901,0.5751495,0.5250668557049358,109,96
96,0.00100,0.4,866,0.043830812,0.2093581,0.15957938,0.34004522466871134,0.5839022,0.5328013232295783,0.043830812,0.2093581,0.15957938,0.34004522466871134,0.5839022,0.5328013232295783,35,35
168,0.00005,0.4,866,0.08210725,0.28654364,0.22611727,-0.23627804418669185,0.43685293,0.3915512156875435,0.08088918,0.28441024,0.22440216,-0.2179377006519394,0.42988798,0.38376768987914955,155,140
168,0.00010,0.4,866,0.056520715,0.23774086,0.18270357,0.14897499768465072,0.48990592,0.4534281091363494,0.05327816,0.23082063,0.17604335,0.1977977786038908,0.4800744,0.45106860171673424,94,80
168,0.00050,0.4,866,0.05075973,0.2252992,0.1717035,0.23571749511129203,0.54073596,0.4928105138314361,0.047392454,0.21769808,0.16651262,0.2864181200448601,0.5377834,0.4823949555956729,73,58
168,0.00100,0.4,866,0.06360199,0.25219434,0.19640884,0.04235319399429882,0.5370114,0.49752952323751226,0.049327534,0.22209802,0.16913308,0.2572818868746627,0.5153806,0.4642241291105263,18,21
24,0.00005,0.4,421,0.055711545,0.23603293,0.18112227,0.16009933488687544,0.5401875,0.49079895268900614,0.050745036,0.22526659,0.17130743,0.23497381056588285,0.5322043,0.47135696276509087,156,158
24,0.00010,0.4,421,0.05328082,0.23082638,0.17676608,0.19674457686445257,0.5383825,0.4754689941382085,0.050073083,0.22377016,0.17044865,0.2451040757907742,0.5264264,0.4707673265927091,22,9
24,0.00050,0.4,421,0.044511314,0.21097705,0.15952723,0.3289527119272325,0.5759579,0.5226824913059276,0.04445396,0.21084107,0.15873,0.329817384957523,0.57433754,0.5210167555368912,66,58
24,0.00100,0.4,421,0.04642478,0.2154641,0.16248643,0.3001055376061269,0.56849307,0.5172496921096548,0.04511552,0.21240415,0.16018106,0.3198437998831968,0.56742245,0.5148608898901594,5,7
96,0.00005,0.4,421,0.05828404,0.24142088,0.1842697,0.12131674380709068,0.49744278,0.45467439909772794,0.056796905,0.238321,0.18290454,0.1437365503403345,0.49228227,0.45281999744550827,191,197
96,0.00010,0.4,421,0.052488185,0.229103,0.17466088,0.20869434617236582,0.51595104,0.46672864027123234,0.050284587,0.22424226,0.17088011,0.24191555557633182,0.51223874,0.46080228224815306,59,44
96,0.00050,0.4,421,0.04425974,0.21037999,0.15879726,0.33274543286865077,0.57785463,0.521959671786209,0.04425974,0.21037999,0.15879726,0.33274543286865077,0.57785463,0.521959671786209,101,101
96,0.00100,0.4,421,0.043784503,0.20924747,0.15767571,0.3399100098701616,0.5845662,0.5327344159529901,0.043784503,0.20924747,0.15767571,0.3399100098701616,0.5845662,0.5327344159529901,38,38
168,0.00005,0.4,421,0.07074108,0.26597196,0.20765072,-0.06648414294992833,0.45956686,0.4110623556915782,0.06668832,0.25824082,0.20015432,-0.0053852866609247485,0.43104908,0.387510552194803,191,200
168,0.00010,0.4,421,0.05929263,0.24350078,0.18694612,0.10611130920000689,0.48680925,0.44350438399022496,0.058413785,0.24168944,0.18602726,0.11936062222260546,0.46959186,0.4237850261757283,30,15
